fecha,titular,score,label,año,mes
2024-09-23,Agroexportaciones peruanas a Grecia crecieron un 219% entre enero y julio de 2024,0.04,NEU,2024,9
2024-09-23,PromPerú: delegación peruana logró ventas por US$ 20 millones en Asia Fruit Logistica 2024,0.4091,NEU,2024,9
2024-09-23,Grupo Cultivemos proyecta crecer hasta un 30% en ventas de mango y palta con expansión al mercado asiático,0.3548,NEU,2024,9
2024-09-20,Viceministro de China llegará a Perú para avanzar gestiones de acceso de carne de vacuno al gigante asiático,0.2304,NEU,2024,9
2024-09-19,Perú exportó 2.462 toneladas de limón fresco por US$ 2.75 millones en agosto,0.2032,NEU,2024,9
2024-09-19,"Estados Unidos fue el principal mercado de las agroexportaciones peruanas en agosto, concentrando el 31% del total",0.1953,NEU,2024,9
2024-09-19,Camposol nombra nuevo gerente senior para su Unidad de Negocios Palta,0.6019,POS,2024,9
2024-09-18,Estados Unidos y Países Bajos concentraron el 44% de las agroexportaciones peruanas en los primeros siete meses de 2024,0.0678,NEU,2024,9
2024-09-17,Campaña agrícola 2024-2025 busca seguir la tendencia creciente del último año,0.1811,NEU,2024,9
2024-09-17,Exportaciones peruanas de frutas y hortalizas  representan el 52.65% de las agroexportaciones totales entre enero y julio,0.063,NEU,2024,9
2024-09-17,"Ica, La Libertad y Piura lideraron las agroexportaciones entre enero y julio",-0.0541,NEU,2024,9
2024-09-16,"Agroexportaciones peruanas sumaron US$ 1.247 millones en agosto de 2024, registrando un aumento de 40%",-0.7768,NEG,2024,9
2024-09-16,Productores peruanos podrían empezar a exportar sus cítricos a Nueva Zelanda este año,0.1252,NEU,2024,9
2024-09-13,México es el segundo productor y exportador mundial de limones y limas,0.4186,POS,2024,9
2024-09-13,Pachamama Farms estima exportar alrededor de 500 contenedores de mango este año,0.7015,POS,2024,9
2024-09-12,Exportación peruana de quinua crecieron 20.2% en volumen y 36.4% en valor en julio,0.0526,NEU,2024,9
2024-09-10,Precio del pollo se irá regularizando en los próximos días,-0.0224,NEU,2024,9
2024-09-10,Producción nacional agropecuaria creció 3.3% entre enero y julio de 2024,0.1194,NEU,2024,9
2024-09-09,Crecimiento del negocio de la pitahaya peruana marca un futuro prometedor para la agricultura familiar y la gran empresa,0.861,POS,2024,9
2024-09-09,Consumo nacional de ají alcanza los 5 kilos por persona al año,0.3558,NEU,2024,9
2024-09-06,Áncash: Senasa tiene como meta certificar 6 mil hectáreas de mango y palta para exportación,0.5971,POS,2024,9
2024-09-06,Presidente de exportadora La Grama aclara al titular del Midagri la actualidad del cultivo de jengibre en el país,0.1674,NEU,2024,9
2024-09-06,Agroexportaciones peruanas sumaron US$ 5.402.585.000 entre enero y julio del 2024,0.0078,NEU,2024,9
2024-09-02,“CAES Piura sigue siendo el primer y único exportador de maní orgánico del Perú al mercado europeo”,0.5954,POS,2024,9
2024-09-02,Frambuesa producida en Perú debe enfocarse en la industria del congelado,0.0608,NEU,2024,9
2024-08-28,Dinamarca es el principal destino de la cáscara de limón peruana,0.1384,NEU,2024,8
2024-08-27,"Agricultura crecería 5% este año, tras golpe en el 2023",-0.5366,NEG,2024,8
2024-08-27,Midagri inicia la promoción de frambuesa en nuestro país,-0.8889,NEG,2024,8
2024-08-26,Aprueban Reglamento de Organización y Funciones de Agromercado,0.0945,NEU,2024,8
2024-08-26,Envíos de limón se recuperaron en 2024 y encontraron buenos precios,-0.8437,NEG,2024,8
2024-08-23,"Piña y kion, la nueva oferta peruana",0.4214,POS,2024,8
2024-08-22,"Caja Cusco presentó «Agroprotector», innovador producto financiero para impulsar la sostenibilidad",0.4759,POS,2024,8
2024-08-22,Exportaciones de chía crecieron 98.4% en valor y 124.4% en volumen en julio,0.4224,NEU,2024,8
2024-08-22,Midagri: factores estacionales generan fluctuaciones en precios de la papa blanca,0.062,NEU,2024,8
2024-08-22,Agrokasa supera su meta productiva en Ica y cosecha 5.8 millones de kilos de palta,0.8627,POS,2024,8
2024-08-22,"Lima e Ica lideraron las agroexportaciones en la primera mitad de 2024, concentrando el 48.8% del total",0.1358,NEU,2024,8
2024-08-21,Envíos de limón fresco atravesaron una de las semanas más bajas del año,-0.8984,NEG,2024,8
2024-08-21,La experiencia positiva de Empresas San Clemente desarrollando arándanos orgánicos de exportación en Moquegua,0.9198,POS,2024,8
2024-08-20,Frutas y hortalizas representaron el 57.87% de las agroexportaciones no tradicionales y el 53.97% de las agroexportaciones totales en la primera mitad de 2024,0.0256,NEU,2024,8
2024-08-19,APEC: Perú es referente de desarrollo agroexportador y proyectos de irrigación,0.711,POS,2024,8
2024-08-19,Midagri lideró consenso para aprobar dos instrumentos que mejoran la seguridad alimentaria en las 21 economías del APEC,0.3619,NEU,2024,8
2024-08-19,Perú se posicionó como décimo proveedor  mundial de maracuyá y otras frutas exóticas en 2023,0.0615,NEU,2024,8
2024-08-19,Empleos relacionados a las agroexportaciones crecieron en el primer semestre de 2024,0.0343,NEU,2024,8
2024-08-16,"Camposol concentró el 3.6% de las agroexportaciones peruanas en el primer semestre de 2024, liderando el ranking de empresas del sector",0.0678,NEU,2024,8
2024-08-15,"Midagri presenta campaña “Yo tomo Café Peruano”, que busca fomentar el consumo de dicha bebida y destacar el trabajo de los productores",0.5675,POS,2024,8
2024-08-14,Estados Unidos concentró el 29% de las agroexportaciones peruanas en el primer semestre de 2024,0.0608,NEU,2024,8
2024-08-13,Precio del ajo disminuyó ayer 11.2% en mercado mayorista y se vendió a S/ 27.75 el kilo,0.0796,NEU,2024,8
2024-08-13,Productores de ajos de Arequipa critican a Midagri por aumento de precios,-0.8554,NEG,2024,8
2024-08-12,Chancay se presenta como la gran oportunidad para el desarrollo de la agroexportación peruana,0.7792,POS,2024,8
2024-08-12,Exportaciones peruanas de naranja alcanzaron las 4.739 toneladas por US$ 4.9 millones en julio de 2024,-0.8072,NEG,2024,8
2024-08-12,Aumento del precio del ajo se debe a menor producción por factores climáticos,-0.8554,NEG,2024,8
2024-08-09,Cosecha peruana de jengibre caería 30% este año,-0.8871,NEG,2024,8
2024-08-09,"Agroexportaciones peruanas sumaron US$ 4.320.832.907 en el primer semestre, mostrando una aumento de 11.88%",0.1089,NEU,2024,8
2024-08-08,Extienden vigencia del Proyecto de Desarrollo Del Vraem hasta 31 de diciembre del 2027,0.0016,NEU,2024,8
2024-08-08,Agroexportaciones Llacta SAC  proyecta sembrar 35 hectáreas de jengibre orgánico este año,0.3858,POS,2024,8
2024-08-08,Kemito lanza chocolate especial para niños endulzado con panela y leche,0.7725,POS,2024,8
2024-08-08,Sector agropecuario peruano cae -1.6% en junio,-0.6499,NEG,2024,8
2024-08-07,Atitlán Grapes SL se incorpora como nuevo accionista de Ecosac,0.7279,POS,2024,8
2024-08-05,"CMA CGM, Maersk, MSC y Seaboard ya impulsan la agroexportación peruana desde el Puerto de Paracas con servicios regulares",0.6453,POS,2024,8
2024-08-02,Protec: importaciones de insumos agrícolas se recuperarían este año a nivel de 2022,0.1306,NEU,2024,8
2024-08-01,Delegación china llegará a Perú para concretar el acceso nuevos productos agropecuarios al gigante asiático,0.459,POS,2024,8
2024-08-01,"Agroexportaciones peruanas a países del APEC sumaron US$ 1.882 millones entre enero a mayo de 2024, mostrando un crecimiento de 5.9%",0.0886,NEU,2024,8
2024-07-31,Midagri articula exportación directa de 820 toneladas de café a la Unión Europea y Estados Unidos,0.2479,NEU,2024,7
2024-07-31,"ADEX: Perú continuó liderando las exportaciones de quinua a nivel mundial en 2023, participando con el 43% del total",0.4229,POS,2024,7
2024-07-30,Agroexportaciones peruanas a Estados Unidos sumaron US$ 425 millones en el segundo trimestre de 2024,0.434,NEU,2024,7
2024-07-25,Agroexportaciones peruanas a España sumaron casi US$ 193 millones entre abril y junio del 2024,0.2267,NEU,2024,7
2024-07-24,Sector agricultura podría llegar a 4% de crecimiento en 2024,0.0356,NEU,2024,7
2024-07-24,"Agroexportaciones no tradicionales sumaron US$ 594 millones en mayo de 2024, mostrando un aumento de +13.5%",-0.0961,NEU,2024,7
2024-07-22,Ministro Ángel Manero y autoridades de La Libertad visitan campos de producción de Camposol en Chao,0.3817,NEU,2024,7
2024-07-19,Midagri otorgó 22.186 créditos a juntas y comités de usuarios de riego por S/ 271 millones,0.0678,NEU,2024,7
2024-07-18,Ingreso de alimentos a mercados mayoristas de Lima alcanzó las 7.048 toneladas ayer,0.083,NEU,2024,7
2024-07-17,"""Seguramente habrá escasez de jengibre de Perú al final de la temporada""",-0.8211,NEG,2024,7
2024-07-17,Perú exportaría 30 mil toneladas de limas y 5 mil toneladas de limones este año,0.1635,NEU,2024,7
2024-07-16,Fruta congelada con proyección de crecimiento,-0.0912,NEU,2024,7
2024-07-16,"Exportaciones peruanas de frutas y hortalizas sumaron US$ 2.047 millones entre enero y mayo del 2024, reflejando un aumento de 2.5%",0.0833,NEU,2024,7
2024-07-15,Midagri promoverá el desarrollo de plantaciones de uva pisquera y vinífera en la costa peruana,0.5026,POS,2024,7
2024-07-12,ADEX: Acceso a China y a otros mercados ayudará a mantener liderazgo mundial de la uva,0.4598,POS,2024,7
2024-07-11,Westfalia Fruit lanza sus aceites de palta 100% puros en Estados Unidos,0.6981,POS,2024,7
2024-07-11,Perú se prepara a exportar fruta congelada a China,0.0553,NEU,2024,7
2024-07-11,La producción de palta Hass es una opción favorable en un contexto de agricultura responsable,0.8076,POS,2024,7
2024-07-10,San Martín: productores de la Cooperativa Kurivas exportan 60 toneladas de cacao a Argentina,0.3984,POS,2024,7
2024-07-10,Mejor capacidad de carga puerto de Paita ofrece facilidades para la agroexportación,0.7905,POS,2024,7
2024-07-10,Midagri ejecutó 1.537 planes de negocio en beneficio de 33.909 productores,0.2759,NEU,2024,7
2024-07-09,"""Los cítricos de Perú tienen más volumen, color y fruta que la campaña pasada""",0.8597,POS,2024,7
2024-07-09,Sector agropecuario de Perú creció 5.4% entre enero y mayo,0.1921,NEU,2024,7
2024-07-05,Midagri: megapuerto de Chancay permitirá que agroexportaciones crezcan entre 10 % y 15 % anual,0.2202,NEU,2024,7
2024-07-05,"Agroexportaciones peruanas sumaron US$ 3,544.6 millones entre enero y mayo de 2024",0.1419,NEU,2024,7
2024-07-04,China debe abrir su mercado a la nueva oferta peruana,0.2673,NEU,2024,7
2024-07-04,"Limón Tahití, mandarinas Satsuma, W. Murcott, Primosole y la Clementina son los cítricos más exportados hasta la semana 25 de la actual temporada",0.0257,NEU,2024,7
2024-07-02,"Delegación de técnicos china visitará Perú para realizar auditoria a la producción, cosecha y poscosecha de la pecana",0.2773,NEU,2024,7
2024-07-02,Agroexportaciones peruanas a China cayeron en valor -21% en mayo,-0.0785,NEU,2024,7
2024-06-28,Midagri impulsa planes de negocio de pequeños productores de 5 regiones del país,0.339,NEU,2024,6
2024-06-28,“Perú tiene la meta clara de volverse exportador de carne a China”,0.2283,NEU,2024,6
2024-06-27,Se prevé una fuerte oferta de arándanos convencionales y orgánicos en el noroeste del Pacífico en los próximos meses,0.2409,NEU,2024,6
2024-06-27,Cuatro navieras foráneas envían agroexportaciones del sur por Puerto Paracas,0.2617,NEU,2024,6
2024-06-26,Mercado estadounidense enfrenta una oferta reducida de paltas peruanas esta temporada,-0.6705,NEG,2024,6
2024-06-26,Siembra de frijoles es alternativa para sortear el impacto del Fenómeno El Niño en zonas afectadas,0.4312,POS,2024,6
2024-06-24,"En los últimos 23 años, las agroexportaciones peruanas han crecido a una tasa promedio de 11.9% por año",0.3694,POS,2024,6
2024-06-21,"RTE Amazon lanza la campaña 'Kion, Tesoro Peruano', destinado a potenciar la agroexportación de jengibre orgánico mediante levantamiento de capital privado",0.8101,POS,2024,6
2024-06-21,"Agroexportaciones peruanas sumaron US$ 515 millones en abril de 2024, mostrando una caída de -5.1%",-0.0206,NEU,2024,6
2024-06-20,Cooperativa Agraria Sonomoro del VRAEM exporta 150 toneladas de cacao orgánico a mercados de Europa,0.4093,POS,2024,6
2024-06-19,Agroexportaciones peruanas a Reino Unido crecieron 5% en valor entre enero y mayo de este año,0.391,NEU,2024,6
2024-06-19,ASR Trading critica que algunas empresas cosechan la palta antes de tiempo para aprovechar precios altos,-0.7756,NEG,2024,6
2024-06-19,Reporte de actualidad de la cosecha de jengibre peruano en 2024,-0.7659,NEG,2024,6
2024-06-19,Camposol lideró el ranking de las principales empresas agroexportadoras de Perú en el primer cuatrimestre de 2024,0.082,NEU,2024,6
2024-06-17,Inversiones de riego sumarán más de US$ 1.000 millones en favor de pequeños productores,0.4236,POS,2024,6
2024-06-17,Demanda de palta peruana en Estados Unidos es buena este año y los precios que se ofrecen son atractivos,0.5929,POS,2024,6
2024-06-17,Funcionarios del Midagri viajarán a China para iniciar conversaciones para lograr acceso de carne a dicho mercado,0.1069,NEU,2024,6
2024-06-14,“El modelo cooperativista proporcionó la solución a la presión fiscal sobre los productores de banano en Perú”,0.3149,NEU,2024,6
2024-06-14,"Importación de maíz amarillo duro por parte de Perú aumento 23.28% en volumen, pero cayó -13.15% en valor entre enero y mayo",-0.0841,NEU,2024,6
2024-06-13,"Agroexportaciones peruanas alcanzaron los US$ 3.027 millones entre enero y abril de 2024, mostrando un aumento de 8.1%",0.1933,NEU,2024,6
2024-06-12,Agrovision anuncia asociación con RipeLocker para berries,0.5413,POS,2024,6
2024-06-12,"Cacao en grano, quinua y cebolla: Las otras estrellas de la agroexportación en 2024",0.4816,POS,2024,6
2024-06-11,“Estamos abiertos a entablar conversaciones con clientes potenciales en Europa que quieran importar bananos orgánicos de gran calidad”,-0.77,NEG,2024,6
2024-06-10,Midagri logra posicionar modelo de negocio de tunta en Puno,0.515,POS,2024,6
2024-06-10,"Exportaciones peruanas de palta arrancan positivamente, pero finalizaría igual que el año pasado",0.5142,POS,2024,6
2024-06-06,Agroexportaciones peruanas llegaron a 150 destinos en el primer trimestre del 2024,0.1136,NEU,2024,6
2024-06-05,"Agroexportaciones peruanas a España sumaron US$ 147 millones en el primer trimestre de 2024, mostrando un aumento de 26%",0.6199,POS,2024,6
2024-06-04,Exportaciones peruanas de limón alcanzaron las 15.540 toneladas por US$ 15.7 millones en el primer trimestre de 2024,0.2368,NEU,2024,6
2024-06-04,Precio del pollo llegó ayer a S/ 5.10 el kilogramo en el mercado mayorista,0.0808,NEU,2024,6
2024-06-03,"""La idea es continuar ganando terreno agrícola al desierto en el norte y el sur de Perú""",0.3467,NEU,2024,6
2024-05-29,"Limón Tahití peruano, una industria con proyección",0.2766,NEU,2024,5
2024-05-28,"""Haría falta en Europa una entidad similar a la National Mango Board estadounidense para incrementar el nivel de consumo""",-0.1909,NEU,2024,5
2024-05-28,"Valor bruto de la producción de papa alcanzó los S/ 8.314 millones en 2023, lo que representa el 10.5% del total de la producción agrícola",0.2848,NEU,2024,5
2024-05-27,El precio del banano al productor en el Perú ha sido satisfactorio en los últimos diez años,-0.4289,NEG,2024,5
2024-05-27,"Agroexportaciones peruanas a México sumaron US$ 93 millones en el primer trimestre de 2024, mostrando un aumento de +3%",0.1623,NEU,2024,5
2024-05-24,Promperú trabaja para lograr un crecimiento del 5 % en las exportaciones no tradicionales,0.5515,POS,2024,5
2024-05-23,"Ica, La Libertad y Piura lideran agroexportaciones en el primer trimestre de 2024",0.1661,NEU,2024,5
2024-05-23,Camposol inicia cosecha de cítricos en Uruguay con visita del presidente de ese país,0.2236,NEU,2024,5
2024-05-22,WAO responde a informe de Christian Aid sobre amenazas a la producción de palta,-0.2441,NEU,2024,5
2024-05-22,En Piura se construirá primera planta de biochar para impulsar la agricultura regenerativa,0.5073,POS,2024,5
2024-05-21,Top de productos agrarios peruanos que alimentan al mundo,0.703,POS,2024,5
2024-05-21,Crecen exportaciones de limón tahití en primer trimestre,0.1604,NEU,2024,5
2024-05-21,Este será un año de precios normales para la uva peruana,-0.6677,NEG,2024,5
2024-05-20,"Agroexportaciones peruanas a Europa sumaron US$ 3.043 millones en 2023, lo que significó un crecimiento de 1%",0.3052,NEU,2024,5
2024-05-20,Nueva planta de procesamiento de jugos y pulpas en Tarapoto abre las puertas a la agroexportación en la región,0.5083,POS,2024,5
2024-05-17,"Exportaciones peruanas de frutas y hortalizas suman US$ 1.502 millones en el primer trimestre del año, lo que significó un aumento de 6.4%",0.0592,NEU,2024,5
2024-05-16,Agalep presentó sus principales planteamientos que buscan transformar y fortalecer la industria láctea en nuestro país,0.2566,NEU,2024,5
2024-05-15,Se esperan mayores volúmenes de cítricos del hemisferio sur en Estados Unidos,0.2918,NEU,2024,5
2024-05-14,Agroexportación peruana a Estados Unidos creció en 2023 gracias al arándano y la uva,0.0642,NEU,2024,5
2024-05-14,Agroexportaciones peruanas llegaron a 115 países en el primer trimestre del 2024,0.1393,NEU,2024,5
2024-05-14,El clima árido ofrece las condiciones perfectas para el cultivo de bananos orgánicos,0.7547,POS,2024,5
2024-05-13,Midagri empodera a 500 madres como proveedoras técnicas para conservar calidad de suelos agrarios,0.3821,POS,2024,5
2024-05-13,El cacao a la baja mientras Rabobank dice que repunte histórico alcanzó su máximo,-0.2164,NEU,2024,5
2024-05-10,"Agroexportaciones peruanas sumaron US$ 2.383 millones en el primer trimestre del año, mostrando un alza de 8.5%",0.079,NEU,2024,5
2024-05-10,"Machu Picchu Foods se ubicó como la segunda principal empresa agroexportadora de Perú en el primer trimestre del 2024, gracias al ato precio del cacao",0.1649,NEU,2024,5
2024-05-09,Agroexportaciones no tradicionales cayeron -0.9% en valor en marzo del 2024,-0.1703,NEU,2024,5
2024-05-08,Producción peruana de palta en Olmos y Chavimochic caería en el orden del 40%,-0.8574,NEG,2024,5
2024-05-07,Agroextiende prueba nuevas variedades de arándanos para finca en Piura,0.4076,NEU,2024,5
2024-05-06,Aprueban reglamento del Fondo de Garantía para el Campo y del Seguro Agrario,0.105,NEU,2024,5
2024-05-06,Midagri impulsa campaña “Yo Tomo Café Peruano” que beneficiará a más de 200 mil familias de caficultores,0.4246,POS,2024,5
2024-05-06,"Agroexportaciones peruanas hacia China sumaron US$ 508 millones en 2023, mostrando un aumento de 12%",0.0862,NEU,2024,5
2024-05-06,Las temperaturas más frescas y estables del otoño son ideales para el crecimiento y desarrollo de uvas de mesa y arándanos,0.3392,POS,2024,5
2024-05-03,Exportaciones de quinua de Perú caen -19.7% en volumen en marzo de 2024,0.0825,NEU,2024,5
2024-05-03,Uva y café lideraron las agroexportaciones peruanas a Canadá en 2023,0.2317,NEU,2024,5
2024-05-03,Exportaciones de alcachofa de Perú cayeron en volumen 24.4% en marzo de 2024,-0.6923,NEG,2024,5
2024-05-02,Más de 2 millones de productores agrarios trabajan para proveer los alimentos de todos los peruanos,0.674,POS,2024,5
2024-04-30,Existen 18.353 hectáreas de limón en Piura,0.3559,NEU,2024,4
2024-04-30,Exportaciones agrícolas de Perú a Alemania cayeron -31% en valor en 2023,0.0946,NEU,2024,4
2024-04-29,Exportaciones peruanas de cacao superarán los US$ 1.000 millones en 2024,0.1992,NEU,2024,4
2024-04-26,La clave para sobrevivir a los efectos de El Niño es diversificar la gama de cultivos,0.6858,POS,2024,4
2024-04-26,Midagri: La producción nacional de frutas y verduras en el país es muy importante para la economía de la agricultura familiar,0.6841,POS,2024,4
2024-04-26,Agroexportaciones peruanas representaron el 3.8% del PBI nacional en 2023,0.1383,NEU,2024,4
2024-04-25,Midagri: Perú logra comercializar con Italia más de 11 mil libras de fibra de alpaca,0.6051,POS,2024,4
2024-04-25,Envíos atemporales de arándanos y paltas contribuyeron al crecimiento agroexportador en el primer bimestre de 2024,0.2312,NEU,2024,4
2024-04-24,Chile y Ecuador se posicionaron entre los principales cinco destinos de las agroexportaciones peruanas no tradicionales de Perú en 2023,0.136,NEU,2024,4
2024-04-23,"Palta, arándanos, café y uvas fueron los principales productos agrícolas de Perú exportados a Europa en 2023, concentrando el 57.18% del total",0.0975,NEU,2024,4
2024-04-22,¿Cuánto podría demorar el Perú en superar las agroexportaciones de Chile?,-0.3366,NEU,2024,4
2024-04-22,Limón Tahití aprovechó oportunidades en Norteamérica para cerrar en positivo el 2023,-0.2129,NEU,2024,4
2024-04-19,Futureco Bioscience Perú ofrece nuevas soluciones contra el estrés hídrico consolidando su éxito tras 5 años en el país,0.6811,POS,2024,4
2024-04-19,Palmicultora Ocho Sur entregó 7.5 toneladas de alimentos a comunidades indígenas vecinas,-0.8653,NEG,2024,4
2024-04-19,Agroexportaciones peruanas a Europa crecen 26% en valor en el primer bimestre de 2024,0.0524,NEU,2024,4
2024-04-18,Camposol lidera agroexportaciones en el primer bimestre de 2024,0.0746,NEU,2024,4
2024-04-17,Agroexportaciones peruanas buscan seguir la senda del crecimiento,0.3366,NEU,2024,4
2024-04-17,Se buscará incluir el puré de palta congelado en las exportaciones para aprovechar las diversas variedades del fruto en nuestro país,0.579,POS,2024,4
2024-04-16,"Exportaciones peruanas de piña alcanzaron las 556 toneladas en marzo de 2024, mostrando un aumento de 158%",0.297,NEU,2024,4
2024-04-16,Precio del pollo continúa bajando en la capital,-0.2613,NEU,2024,4
2024-04-15,"Agroexportaciones peruanas a México sumaron US$ 283.3 millones en 2023, mostrando un aumento de 30.3%",0.2256,NEU,2024,4
2024-04-12,Midagri en alianza con Produce impulsarán la demanda de granos andinos con apoyo de la industria nacional,0.3575,POS,2024,4
2024-04-12,Stocks de alimentos se encuentran en niveles óptimos en la mayoría de productos,0.323,NEU,2024,4
2024-04-11,"Perú exportó 143.000 toneladas de banano orgánico fresco por US$ 110 millones en 2023, mostrando una caída de -14% en volumen y -6% en valor",0.1236,NEU,2024,4
2024-04-10,"Exportaciones peruanas de frutas y hortalizas sumaron US$ 1.167 millones en el primer bimestre de 2024, mostrando un aumento de 7.5%",0.116,NEU,2024,4
2024-04-09,"""El jengibre peruano comienza la campaña con precios iniciales muy altos""",0.2533,NEU,2024,4
2024-04-09,Agroexportaciones peruanas crecen 11% en valor en el primer bimestre de 2024,0.1075,NEU,2024,4
2024-04-08,Agroexportaciones peruanas a Corea del Sur sumaron US$ 147 millones en 2023,-0.5211,NEG,2024,4
2024-04-05,Nace en Piura un complejo agroindustrial enfocado en el arándano,0.6232,POS,2024,4
2024-04-04,Se está encontrando mucha fruta pequeña y mediana en la actual campaña de palta peruana,-0.2066,NEU,2024,4
2024-04-02,Agrícola Cayaltí apuesta por la agroexportación,-0.6223,NEG,2024,4
2024-04-02,Agroexportaciones a China: ¿cuánto potencial tiene el Perú?,0.093,NEU,2024,4
2024-04-01,Complejo Agroindustrial Beta siembra 100 hectáreas de nueva variedad de arándano ‘Mágica’,0.3351,NEU,2024,4
2024-03-27,"India, un mercado con mucho potencial para las agroexportaciones peruanas",0.6318,POS,2024,3
2024-03-26,“La palma aceitera es el cultivo líder en el desarrollo de la Amazonía Peruana”,0.3135,NEU,2024,3
2024-03-25,"Agroexportaciones peruanas a Hong Kong sumaron US$ 213.1 millones en 2023, mostrando un crecimiento de 13%",0.2151,NEU,2024,3
2024-03-25,"Uva, arándanos y café representaron el 57.5% del total de las agroexportaciones peruanas en enero de 2024",0.105,NEU,2024,3
2024-03-21,Inicia campaña de exportación de cítricos en seis regiones con el objetivo de superar las 256 mil toneladas del ciclo anterior,0.255,NEU,2024,3
2024-03-20,Hass Perú y Larama Berries incrementaron ligeramente sus despachos de arándanos en la actual campaña; el resto vio descensos,-0.1381,NEU,2024,3
2024-03-19,Agroexportaciones peruanas hacia Oceanía sumaron US$ 37 millones en 2023,0.2629,NEU,2024,3
2024-03-19,Exportaciones peruanas de limón fresco crecieron +21% en volumen y +37% en valor en el primer mes del 2024,0.2411,NEU,2024,3
2024-03-18,Agroexportaciones peruanas hacía la India crecieron en valor 92% en 2023,0.4074,NEU,2024,3
2024-03-14,"Exportaciones peruanas de frutas y hortalizas sumaron US$ 734 millones en enero de 2024, mostrando un aumento de 27%",0.0802,NEU,2024,3
2024-03-14,“La Libertad crecerá por lo menos cuatro veces más en agroexportaciones”,0.3496,NEU,2024,3
2024-03-13,Agroexportaciones peruanas tuvieron su mejor inicio histórico,0.2582,NEU,2024,3
2024-03-13,Agrobanco ha desembolsado S/ 181 millones en créditos a más de 18 mil pequeños agricultores en este año,0.4525,POS,2024,3
2024-03-13,"""Sólo importamos jengibre de Perú por su sabor más fuerte, pero planeamos abrir una línea de importación de China""",-0.4289,NEU,2024,3
2024-03-13,"Agroexportaciones peruanas a la Unión Europea sumaron US$ 2.719 millones en 2023, mostrando una ligera caída de -0.8%",0.0665,NEU,2024,3
2024-03-12,Virú S.A. promueve la educación integral y valores de los niños con sus Programas Beca Virú y Vacaciones Útiles 2024,0.423,NEU,2024,3
2024-03-12,Continúa la fuerte demanda europea por palta de Israel,0.9022,POS,2024,3
2024-03-12,Agroexportaciones peruanas crecen en valor 23.2% en el primer mes de 2024,0.0047,NEU,2024,3
2024-03-11,Agroexportaciones peruanas inician el 2024 de manera positiva,0.0482,NEU,2024,3
2024-03-08,Planes de emprendimiento del Midagri impulsan el desarrollo de mujeres en la selva peruana,0.4549,POS,2024,3
2024-03-07,La campaña citrícola de Perú comienza a paso lento por la menor producción de variedades tempranas,-0.4589,NEG,2024,3
2024-03-06,Agroexportaciones peruanas a México registraron un crecimiento promedio anual de 29.2% entre el 2012 y 2023,0.2319,NEU,2024,3
2024-03-06,Valle San Miguel proyecta incursionar en Asia este año,0.3407,NEU,2024,3
2024-03-06,"Don Ricardo, Agrolatina y Agrokasa tuvieron los mayores incrementos en exportaciones de uva en la actual temporada",0.5758,POS,2024,3
2024-03-05,Temporada de uva de mesa chilena terminaría 3 a 4 semanas antes,0.0452,NEU,2024,3
2024-03-04,"Agroexportación peruana hacia Europa alcanzó los US$ 3,019.6 millones en 2023, mostrando un aumento de +0.06%",0.4619,POS,2024,3
2024-03-04,"En años atípicos como 2023, el mercado está dispuesto a pagar precios más altos por los productos de la agroexportación peruana",-0.5152,NEG,2024,3
2024-03-01,Midagri inicia la convocatoria nacional a las Organizaciones Agrarias conformadas por mujeres para acceder a la subvención de sus emprendimientos agrarios,0.1158,NEU,2024,3
2024-03-01,"“Si el gobierno se enceguece por las cifras de la agroexportación, vamos mal”",-0.9636,NEG,2024,3
2024-03-01,Procitrus: Exportaciones peruanas de limón tahiti seguirán creciendo,0.4784,POS,2024,3
2024-02-27,Agroexportaciones peruanas superarían los US$ 11.500 millones este año,0.7155,POS,2024,2
2024-02-27,“Este año los precios de los arándanos van a estar por debajo del año pasado”,0.0737,NEU,2024,2
2024-02-27,Áncash: precio de mango kent de exportación en Moro es cuatro veces mayor que la campaña anterior,-0.7727,NEG,2024,2
2024-02-27,"Espárragos, mangos y arándanos frescos concentraron el 67.3% del volumen total exportado vía aérea por Perú en 2023",0.1531,NEU,2024,2
2024-02-23,"Exportaciones peruanas de pitahaya alcanzaron los US$ 233.704 en 2023, cifra 13 veces mayor a lo registrado en 2022",-0.0642,NEU,2024,2
2024-02-22,Ayer ingresaron 7.892 toneladas de frutas y verduras a mercados mayoristas de Lima,0.0938,NEU,2024,2
2024-02-21,Pitahaya en Piura: Exceso de oferta dificulta rentabilidad para productores,-0.6769,NEG,2024,2
2024-02-20,¿En qué estado se encuentran las frutas de la zona norte de Perú?,0.2894,NEU,2024,2
2024-02-20,Primer embarque de langostinos peruanos con valor agregado llegó al mercado brasileño,0.0576,NEU,2024,2
2024-02-19,"Agroexportaciones peruanas hacia América del Norte sumaron US$ 4.029 millones en 2023, mostrando un aumento de 7%",0.205,NEU,2024,2
2024-02-16,"Canal de Panamá enfrentaría dificultades de tránsito, al menos, hasta 2025",-0.0937,NEU,2024,2
2024-02-16,"“Este año, el Perú debería batir un nuevo récord en arándanos”",-0.4021,NEU,2024,2
2024-02-15,Organización de productores de Piura exportará 150 toneladas de maní orgánico a Francia,0.5552,POS,2024,2
2024-02-15,Exportaciones peruanas de flores ascienden a más de US$ 9 millones anualmente,0.2613,NEU,2024,2
